num of agents,sum of costs,weights,runtime,cost lowerbound,sum of distances,MAPF algorithm
1000,224874,,4.4104,189158,189158,PP
8,224836,"",4.49603,189158,189158,PP
8,224728,"",4.57747,189158,189158,PP
8,224696,"",4.66095,189158,189158,PP
8,224593,"",4.7628,189158,189158,PP
8,224542,"",4.84737,189158,189158,PP
8,224291,"",4.93512,189158,189158,PP
8,223913,"",5.0244,189158,189158,PP
8,223408,"",5.10669,189158,189158,PP
8,223332,"",5.20861,189158,189158,PP
8,223332,"",5.29439,189158,189158,PP
8,223265,"",5.38401,189158,189158,PP
8,223265,"",5.46955,189158,189158,PP
8,223092,"",5.57528,189158,189158,PP
8,222796,"",5.65903,189158,189158,PP
8,222737,"",5.74666,189158,189158,PP
9,222561,"",5.83212,189158,189158,PP
8,222561,"",5.92816,189158,189158,PP
8,222444,"",6.01008,189158,189158,PP
8,222444,"",6.0943,189158,189158,PP
8,222443,"",6.20697,189158,189158,PP
8,222328,"",6.28802,189158,189158,PP
8,222268,"",6.37957,189158,189158,PP
8,222263,"",6.46479,189158,189158,PP
8,222262,"",6.56417,189158,189158,PP
8,222253,"",6.65679,189158,189158,PP
8,222051,"",6.74171,189158,189158,PP
8,221766,"",6.83116,189158,189158,PP
8,221710,"",6.92156,189158,189158,PP
8,221284,"",7.01425,189158,189158,PP
8,221086,"",7.10971,189158,189158,PP
8,221086,"",7.19898,189158,189158,PP
8,221084,"",7.27908,189158,189158,PP
8,220732,"",7.36213,189158,189158,PP
8,220732,"",7.45802,189158,189158,PP
8,220632,"",7.54145,189158,189158,PP
8,220418,"",7.62572,189158,189158,PP
8,220243,"",7.72548,189158,189158,PP
8,220046,"",7.80455,189158,189158,PP
8,219806,"",7.89731,189158,189158,PP
8,219088,"",7.97972,189158,189158,PP
8,219088,"",8.05981,189158,189158,PP
8,219007,"",8.15069,189158,189158,PP
8,219006,"",8.23236,189158,189158,PP
8,219006,"",8.3179,189158,189158,PP
8,219006,"",8.40347,189158,189158,PP
8,218847,"",8.48976,189158,189158,PP
8,218693,"",8.5745,189158,189158,PP
8,218693,"",8.65969,189158,189158,PP
8,218554,"",8.74062,189158,189158,PP
8,218554,"",8.8305,189158,189158,PP
8,218253,"",8.91469,189158,189158,PP
8,218253,"",8.9984,189158,189158,PP
8,218238,"",9.09068,189158,189158,PP
8,218233,"",9.1698,189158,189158,PP
8,218050,"",9.27253,189158,189158,PP
8,217791,"",9.36754,189158,189158,PP
8,217746,"",9.45982,189158,189158,PP
8,217582,"",9.54749,189158,189158,PP
8,217439,"",9.63633,189158,189158,PP
8,217274,"",9.7251,189158,189158,PP
8,217099,"",9.80935,189158,189158,PP
8,217057,"",9.90683,189158,189158,PP
8,216973,"",9.98859,189158,189158,PP
8,216914,"",10.0689,189158,189158,PP
8,216645,"",10.1536,189158,189158,PP
8,216542,"",10.2596,189158,189158,PP
8,216311,"",10.3459,189158,189158,PP
8,216292,"",10.4432,189158,189158,PP
8,216249,"",10.529,189158,189158,PP
8,216249,"",10.6295,189158,189158,PP
8,216179,"",10.7178,189158,189158,PP
8,215995,"",10.8022,189158,189158,PP
8,215994,"",10.8916,189158,189158,PP
8,215888,"",10.9805,189158,189158,PP
8,215818,"",11.0772,189158,189158,PP
8,215660,"",11.1633,189158,189158,PP
8,215487,"",11.2475,189158,189158,PP
8,215487,"",11.3561,189158,189158,PP
8,215483,"",11.4435,189158,189158,PP
8,215483,"",11.5428,189158,189158,PP
8,215204,"",11.6312,189158,189158,PP
8,214886,"",11.7282,189158,189158,PP
8,214873,"",11.8167,189158,189158,PP
8,214786,"",11.9188,189158,189158,PP
8,214785,"",12.0164,189158,189158,PP
8,214555,"",12.0989,189158,189158,PP
8,214555,"",12.184,189158,189158,PP
8,214555,"",12.2663,189158,189158,PP
8,214553,"",12.3463,189158,189158,PP
8,214343,"",12.4345,189158,189158,PP
8,214334,"",12.516,189158,189158,PP
8,214291,"",12.6057,189158,189158,PP
8,214291,"",12.6815,189158,189158,PP
8,214277,"",12.7662,189158,189158,PP
8,214171,"",12.8437,189158,189158,PP
8,214171,"",12.9285,189158,189158,PP
8,214120,"",13.0126,189158,189158,PP
8,213902,"",13.093,189158,189158,PP
8,213902,"",13.1942,189158,189158,PP
8,213899,"",13.2732,189158,189158,PP
8,213853,"",13.354,189158,189158,PP
8,213743,"",13.4467,189158,189158,PP
8,213712,"",13.5326,189158,189158,PP
8,213695,"",13.6132,189158,189158,PP
8,213695,"",13.7161,189158,189158,PP
8,213546,"",13.7989,189158,189158,PP
8,213546,"",13.8964,189158,189158,PP
8,213545,"",13.9876,189158,189158,PP
9,213395,"",14.0704,189158,189158,PP
8,213395,"",14.1498,189158,189158,PP
8,213389,"",14.234,189158,189158,PP
8,213229,"",14.7994,189158,189158,PP
8,213114,"",14.8878,189158,189158,PP
8,213114,"",14.9741,189158,189158,PP
8,213108,"",15.0523,189158,189158,PP
8,213108,"",15.1408,189158,189158,PP
8,213108,"",15.2477,189158,189158,PP
8,213094,"",15.3302,189158,189158,PP
8,213094,"",15.4162,189158,189158,PP
8,213045,"",15.5029,189158,189158,PP
8,212995,"",15.8221,189158,189158,PP
8,212995,"",15.9103,189158,189158,PP
8,212936,"",16.0089,189158,189158,PP
8,212912,"",16.1255,189158,189158,PP
8,212686,"",16.2104,189158,189158,PP
8,212683,"",16.3132,189158,189158,PP
8,212516,"",16.3984,189158,189158,PP
8,212358,"",16.4952,189158,189158,PP
8,212234,"",16.588,189158,189158,PP
8,212199,"",16.6737,189158,189158,PP
8,212132,"",16.7634,189158,189158,PP
8,211844,"",16.8467,189158,189158,PP
8,211621,"",16.934,189158,189158,PP
8,211521,"",17.0182,189158,189158,PP
8,211441,"",17.1195,189158,189158,PP
8,211298,"",17.2064,189158,189158,PP
8,211298,"",17.2953,189158,189158,PP
8,211164,"",17.3745,189158,189158,PP
8,211164,"",17.4653,189158,189158,PP
8,211160,"",17.5474,189158,189158,PP
8,211156,"",17.6292,189158,189158,PP
8,211013,"",17.7079,189158,189158,PP
9,210994,"",17.7926,189158,189158,PP
8,210981,"",17.8759,189158,189158,PP
9,210981,"",17.9726,189158,189158,PP
8,210949,"",18.0593,189158,189158,PP
8,210949,"",18.1411,189158,189158,PP
8,210949,"",18.2419,189158,189158,PP
8,210941,"",18.3228,189158,189158,PP
8,210878,"",18.4002,189158,189158,PP
8,210866,"",18.496,189158,189158,PP
8,210854,"",18.5778,189158,189158,PP
8,210854,"",18.6799,189158,189158,PP
8,210854,"",18.7697,189158,189158,PP
8,210854,"",18.8478,189158,189158,PP
8,210789,"",18.9551,189158,189158,PP
9,210789,"",19.0648,189158,189158,PP
8,210651,"",19.1456,189158,189158,PP
8,210651,"",19.2285,189158,189158,PP
8,210563,"",19.3094,189158,189158,PP
8,210563,"",19.4005,189158,189158,PP
8,210563,"",19.4847,189158,189158,PP
8,210496,"",19.5884,189158,189158,PP
8,210494,"",19.6732,189158,189158,PP
8,210472,"",19.7531,189158,189158,PP
8,210418,"",19.837,189158,189158,PP
8,210274,"",19.9303,189158,189158,PP
8,210242,"",20.0198,189158,189158,PP
8,210233,"",20.1065,189158,189158,PP
8,210111,"",20.1903,189158,189158,PP
8,210083,"",20.285,189158,189158,PP
8,210083,"",20.3689,189158,189158,PP
8,210082,"",20.4492,189158,189158,PP
8,210037,"",20.5344,189158,189158,PP
8,210003,"",20.6329,189158,189158,PP
8,209999,"",20.7211,189158,189158,PP
8,209992,"",20.806,189158,189158,PP
8,209841,"",20.8983,189158,189158,PP
8,209794,"",20.9862,189158,189158,PP
8,209790,"",21.0894,189158,189158,PP
8,209746,"",21.173,189158,189158,PP
8,209746,"",21.2848,189158,189158,PP
8,209700,"",21.3681,189158,189158,PP
8,209700,"",21.4626,189158,189158,PP
8,209642,"",21.5496,189158,189158,PP
8,209598,"",21.6305,189158,189158,PP
8,209552,"",21.7148,189158,189158,PP
8,209552,"",21.7981,189158,189158,PP
8,209540,"",21.8925,189158,189158,PP
8,209529,"",21.9764,189158,189158,PP
8,209490,"",22.0559,189158,189158,PP
8,209393,"",22.1344,189158,189158,PP
8,209304,"",22.2255,189158,189158,PP
8,209304,"",22.3056,189158,189158,PP
8,209279,"",22.3881,189158,189158,PP
8,209267,"",22.4758,189158,189158,PP
8,209267,"",22.5786,189158,189158,PP
8,209257,"",22.669,189158,189158,PP
8,209249,"",22.7461,189158,189158,PP
8,209090,"",22.8314,189158,189158,PP
8,208801,"",22.9084,189158,189158,PP
9,208801,"",23.0042,189158,189158,PP
8,208722,"",23.1028,189158,189158,PP
8,208721,"",23.1765,189158,189158,PP
8,208678,"",23.2566,189158,189158,PP
8,208420,"",23.3412,189158,189158,PP
8,208369,"",23.4328,189158,189158,PP
8,208367,"",23.5182,189158,189158,PP
8,208240,"",23.6051,189158,189158,PP
8,208175,"",23.698,189158,189158,PP
8,208111,"",23.7796,189158,189158,PP
8,208064,"",23.8623,189158,189158,PP
8,208023,"",23.959,189158,189158,PP
8,207808,"",24.0414,189158,189158,PP
8,207714,"",24.1262,189158,189158,PP
8,207714,"",24.2218,189158,189158,PP
8,207598,"",24.3188,189158,189158,PP
8,207566,"",24.399,189158,189158,PP
8,207529,"",24.4807,189158,189158,PP
8,207522,"",24.5591,189158,189158,PP
8,207522,"",24.6658,189158,189158,PP
8,207520,"",24.762,189158,189158,PP
8,207469,"",24.8468,189158,189158,PP
8,207249,"",24.9313,189158,189158,PP
8,207125,"",25.0134,189158,189158,PP
8,207125,"",25.1213,189158,189158,PP
8,207109,"",25.2074,189158,189158,PP
8,207081,"",25.2857,189158,189158,PP
8,207051,"",25.3646,189158,189158,PP
8,207050,"",25.4535,189158,189158,PP
8,207050,"",25.5522,189158,189158,PP
8,207026,"",25.6571,189158,189158,PP
8,207000,"",25.7345,189158,189158,PP
8,206859,"",25.8283,189158,189158,PP
8,206859,"",25.9206,189158,189158,PP
8,206854,"",26.0033,189158,189158,PP
8,206666,"",26.0841,189158,189158,PP
8,206666,"",26.1809,189158,189158,PP
8,206538,"",26.2888,189158,189158,PP
8,206538,"",26.3932,189158,189158,PP
8,206536,"",26.4759,189158,189158,PP
8,206536,"",26.5732,189158,189158,PP
8,206498,"",26.6672,189158,189158,PP
9,206481,"",26.7491,189158,189158,PP
8,206454,"",26.8381,189158,189158,PP
8,206443,"",26.9283,189158,189158,PP
8,206443,"",27.017,189158,189158,PP
8,206422,"",27.1042,189158,189158,PP
8,206383,"",27.1833,189158,189158,PP
8,206307,"",27.2672,189158,189158,PP
8,206306,"",27.3704,189158,189158,PP
8,206137,"",27.4495,189158,189158,PP
8,206011,"",27.5362,189158,189158,PP
8,205970,"",27.6131,189158,189158,PP
8,205949,"",27.6912,189158,189158,PP
8,205948,"",27.7696,189158,189158,PP
8,205879,"",27.8626,189158,189158,PP
8,205627,"",27.9409,189158,189158,PP
8,205627,"",28.0335,189158,189158,PP
8,205588,"",28.1202,189158,189158,PP
8,205586,"",28.2052,189158,189158,PP
8,205586,"",28.2953,189158,189158,PP
9,205520,"",28.3821,189158,189158,PP
8,205516,"",28.4647,189158,189158,PP
8,205516,"",28.5586,189158,189158,PP
8,205514,"",28.6528,189158,189158,PP
8,205503,"",28.7315,189158,189158,PP
8,205452,"",28.817,189158,189158,PP
8,205452,"",28.9052,189158,189158,PP
8,205359,"",29.0025,189158,189158,PP
8,205332,"",29.0837,189158,189158,PP
8,205332,"",29.1799,189158,189158,PP
8,205288,"",29.2595,189158,189158,PP
8,205270,"",29.3418,189158,189158,PP
8,205141,"",29.4286,189158,189158,PP
8,205045,"",29.5072,189158,189158,PP
8,204985,"",29.5869,189158,189158,PP
8,204985,"",29.6759,189158,189158,PP
8,204857,"",29.7571,189158,189158,PP
8,204854,"",29.8435,189158,189158,PP
8,204854,"",29.9304,189158,189158,PP
8,204844,"",30.0101,189158,189158,PP
8,204844,"",30.1128,189158,189158,PP
8,204844,"",30.2095,189158,189158,PP
8,204792,"",30.2983,189158,189158,PP
8,204730,"",30.3778,189158,189158,PP
8,204730,"",30.4775,189158,189158,PP
8,204730,"",30.5539,189158,189158,PP
8,204729,"",30.6323,189158,189158,PP
8,204729,"",30.7076,189158,189158,PP
8,204649,"",30.8046,189158,189158,PP
9,204648,"",30.8969,189158,189158,PP
8,204631,"",30.9892,189158,189158,PP
8,204622,"",31.0865,189158,189158,PP
8,204611,"",31.1805,189158,189158,PP
8,204611,"",31.2674,189158,189158,PP
8,204516,"",31.3442,189158,189158,PP
8,204516,"",31.4178,189158,189158,PP
8,204485,"",31.4945,189158,189158,PP
8,204357,"",31.5795,189158,189158,PP
8,204311,"",31.6587,189158,189158,PP
8,204311,"",31.7407,189158,189158,PP
8,204250,"",31.842,189158,189158,PP
8,204190,"",31.9403,189158,189158,PP
8,204190,"",32.0228,189158,189158,PP
8,204171,"",32.1016,189158,189158,PP
8,204169,"",32.1811,189158,189158,PP
8,204169,"",32.2586,189158,189158,PP
8,204169,"",32.3372,189158,189158,PP
8,204169,"",32.413,189158,189158,PP
8,204155,"",32.4948,189158,189158,PP
8,204155,"",32.575,189158,189158,PP
9,204062,"",32.6641,189158,189158,PP
8,203973,"",32.7493,189158,189158,PP
8,203950,"",32.8325,189158,189158,PP
8,203950,"",32.9155,189158,189158,PP
9,203933,"",33.0088,189158,189158,PP
8,203933,"",33.088,189158,189158,PP
8,203835,"",33.164,189158,189158,PP
8,203833,"",33.2561,189158,189158,PP
8,203833,"",33.3377,189158,189158,PP
8,203832,"",33.4161,189158,189158,PP
8,203830,"",33.5245,189158,189158,PP
8,203825,"",33.6114,189158,189158,PP
8,203804,"",33.692,189158,189158,PP
8,203767,"",33.7816,189158,189158,PP
8,203752,"",33.8696,189158,189158,PP
8,203752,"",33.9482,189158,189158,PP
8,203752,"",34.0325,189158,189158,PP
8,203661,"",34.1122,189158,189158,PP
8,203580,"",34.2018,189158,189158,PP
8,203574,"",34.2787,189158,189158,PP
8,203574,"",34.3551,189158,189158,PP
8,203572,"",34.4395,189158,189158,PP
8,203504,"",34.516,189158,189158,PP
8,203500,"",34.6051,189158,189158,PP
8,203490,"",34.7048,189158,189158,PP
8,203490,"",34.7909,189158,189158,PP
8,203480,"",34.8685,189158,189158,PP
8,203479,"",34.9681,189158,189158,PP
8,203479,"",35.0483,189158,189158,PP
8,203387,"",35.1372,189158,189158,PP
8,203387,"",35.2278,189158,189158,PP
8,203342,"",35.3039,189158,189158,PP
8,203342,"",35.3811,189158,189158,PP
9,203342,"",35.4718,189158,189158,PP
8,203298,"",35.5598,189158,189158,PP
8,203247,"",35.637,189158,189158,PP
8,203235,"",35.7251,189158,189158,PP
8,203235,"",35.8012,189158,189158,PP
8,203158,"",35.8842,189158,189158,PP
8,203098,"",35.9613,189158,189158,PP
8,203098,"",36.059,189158,189158,PP
8,203098,"",36.1347,189158,189158,PP
8,203098,"",36.2237,189158,189158,PP
8,203082,"",36.3007,189158,189158,PP
8,202928,"",36.3764,189158,189158,PP
8,202928,"",36.4571,189158,189158,PP
9,202928,"",36.5502,189158,189158,PP
8,202928,"",36.6303,189158,189158,PP
8,202875,"",36.7099,189158,189158,PP
8,202749,"",36.7887,189158,189158,PP
8,202729,"",36.8705,189158,189158,PP
8,202706,"",36.9618,189158,189158,PP
8,202706,"",37.05,189158,189158,PP
8,202706,"",37.1351,189158,189158,PP
8,202661,"",37.2352,189158,189158,PP
8,202649,"",37.3103,189158,189158,PP
8,202649,"",37.4011,189158,189158,PP
8,202647,"",37.4955,189158,189158,PP
8,202647,"",37.5827,189158,189158,PP
8,202606,"",37.6624,189158,189158,PP
8,202430,"",37.7472,189158,189158,PP
8,202430,"",37.8351,189158,189158,PP
8,202430,"",37.9248,189158,189158,PP
8,202430,"",38.0284,189158,189158,PP
8,202426,"",38.1251,189158,189158,PP
8,202349,"",38.2028,189158,189158,PP
8,202297,"",38.2812,189158,189158,PP
8,202261,"",38.361,189158,189158,PP
8,202261,"",38.4578,189158,189158,PP
8,202259,"",38.5414,189158,189158,PP
8,202234,"",38.6195,189158,189158,PP
8,202233,"",38.7047,189158,189158,PP
8,202221,"",38.781,189158,189158,PP
9,202185,"",38.8805,189158,189158,PP
8,202185,"",38.9608,189158,189158,PP
8,202165,"",39.0385,189158,189158,PP
8,202062,"",39.1327,189158,189158,PP
8,201975,"",39.2275,189158,189158,PP
8,201963,"",39.3246,189158,189158,PP
8,201950,"",39.4217,189158,189158,PP
8,201950,"",39.5027,189158,189158,PP
8,201950,"",39.5933,189158,189158,PP
8,201924,"",39.6968,189158,189158,PP
8,201924,"",39.7854,189158,189158,PP
8,201844,"",39.8775,189158,189158,PP
8,201751,"",39.9561,189158,189158,PP
8,201730,"",40.042,189158,189158,PP
8,201688,"",40.1237,189158,189158,PP
8,201601,"",40.2049,189158,189158,PP
9,201547,"",40.2973,189158,189158,PP
8,201545,"",40.3872,189158,189158,PP
8,201544,"",40.4634,189158,189158,PP
8,201542,"",40.5464,189158,189158,PP
8,201538,"",40.6306,189158,189158,PP
8,201538,"",40.7052,189158,189158,PP
8,201463,"",40.7899,189158,189158,PP
8,201450,"",40.8785,189158,189158,PP
8,201435,"",40.9661,189158,189158,PP
8,201435,"",41.051,189158,189158,PP
8,201355,"",41.1419,189158,189158,PP
8,201354,"",41.2304,189158,189158,PP
8,201354,"",41.3188,189158,189158,PP
8,201351,"",41.3961,189158,189158,PP
8,201351,"",41.4771,189158,189158,PP
8,201296,"",41.5599,189158,189158,PP
8,201192,"",41.6448,189158,189158,PP
8,201187,"",41.7239,189158,189158,PP
8,201179,"",41.8006,189158,189158,PP
8,201095,"",41.8872,189158,189158,PP
8,201013,"",41.9678,189158,189158,PP
8,201013,"",42.0449,189158,189158,PP
8,200985,"",42.1349,189158,189158,PP
9,200840,"",42.2243,189158,189158,PP
8,200840,"",42.3148,189158,189158,PP
8,200839,"",42.3925,189158,189158,PP
8,200839,"",42.4734,189158,189158,PP
8,200839,"",42.5521,189158,189158,PP
8,200714,"",42.6336,189158,189158,PP
8,200714,"",42.7291,189158,189158,PP
8,200701,"",42.8039,189158,189158,PP
8,200693,"",42.883,189158,189158,PP
8,200665,"",42.9625,189158,189158,PP
8,200597,"",43.0408,189158,189158,PP
8,200596,"",43.1249,189158,189158,PP
8,200582,"",43.2141,189158,189158,PP
8,200581,"",43.293,189158,189158,PP
8,200581,"",43.3703,189158,189158,PP
8,200490,"",43.4479,189158,189158,PP
8,200490,"",43.5283,189158,189158,PP
8,200487,"",43.6044,189158,189158,PP
8,200486,"",43.6866,189158,189158,PP
8,200456,"",43.7851,189158,189158,PP
8,200456,"",43.8743,189158,189158,PP
8,200456,"",43.954,189158,189158,PP
8,200431,"",44.0339,189158,189158,PP
8,200431,"",44.116,189158,189158,PP
8,200347,"",44.2027,189158,189158,PP
8,200347,"",44.2955,189158,189158,PP
8,200347,"",44.3723,189158,189158,PP
8,200265,"",44.4604,189158,189158,PP
8,200265,"",44.5466,189158,189158,PP
8,200265,"",44.6224,189158,189158,PP
8,200263,"",44.7049,189158,189158,PP
8,200210,"",44.799,189158,189158,PP
9,200209,"",44.8833,189158,189158,PP
8,200209,"",44.9611,189158,189158,PP
8,200209,"",45.0412,189158,189158,PP
8,200193,"",45.1253,189158,189158,PP
8,200124,"",45.2044,189158,189158,PP
9,200124,"",45.2984,189158,189158,PP
8,200121,"",45.3782,189158,189158,PP
8,200080,"",45.4654,189158,189158,PP
8,199939,"",45.5609,189158,189158,PP
8,199939,"",45.6535,189158,189158,PP
8,199831,"",45.737,189158,189158,PP
8,199795,"",45.8199,189158,189158,PP
8,199764,"",45.8996,189158,189158,PP
8,199725,"",45.9734,189158,189158,PP
8,199725,"",46.0613,189158,189158,PP
8,199722,"",46.1894,189158,189158,PP
8,199717,"",46.2771,189158,189158,PP
8,199653,"",46.3621,189158,189158,PP
8,199579,"",46.4504,189158,189158,PP
8,199572,"",46.5434,189158,189158,PP
8,199572,"",46.6266,189158,189158,PP
8,199572,"",46.7088,189158,189158,PP
8,199565,"",46.8016,189158,189158,PP
8,199510,"",46.8847,189158,189158,PP
8,199488,"",46.9709,189158,189158,PP
8,199486,"",47.051,189158,189158,PP
8,199395,"",47.1334,189158,189158,PP
8,199304,"",47.2169,189158,189158,PP
8,199302,"",47.2976,189158,189158,PP
8,199302,"",47.3982,189158,189158,PP
8,199264,"",47.4924,189158,189158,PP
8,199262,"",47.5729,189158,189158,PP
8,199262,"",47.67,189158,189158,PP
8,199255,"",47.7577,189158,189158,PP
8,199255,"",47.838,189158,189158,PP
8,199255,"",47.9283,189158,189158,PP
8,199255,"",48.0047,189158,189158,PP
8,199255,"",48.0791,189158,189158,PP
8,199235,"",48.1586,189158,189158,PP
8,199226,"",48.2384,189158,189158,PP
8,199146,"",48.3254,189158,189158,PP
8,199071,"",48.4448,189158,189158,PP
8,199071,"",48.5356,189158,189158,PP
8,199045,"",48.6249,189158,189158,PP
9,199045,"",48.7158,189158,189158,PP
8,198990,"",48.793,189158,189158,PP
8,198986,"",48.883,189158,189158,PP
8,198920,"",48.9643,189158,189158,PP
8,198800,"",49.0553,189158,189158,PP
8,198800,"",49.1437,189158,189158,PP
8,198791,"",49.3325,189158,189158,PP
8,198790,"",49.4338,189158,189158,PP
8,198720,"",49.5178,189158,189158,PP
8,198715,"",49.6425,189158,189158,PP
8,198713,"",49.7264,189158,189158,PP
8,198698,"",49.8081,189158,189158,PP
8,198636,"",49.8811,189158,189158,PP
8,198622,"",49.9603,189158,189158,PP
8,198598,"",50.0443,189158,189158,PP
8,198598,"",50.1281,189158,189158,PP
8,198577,"",50.2069,189158,189158,PP
8,198519,"",50.2904,189158,189158,PP
8,198450,"",50.3859,189158,189158,PP
8,198450,"",50.4928,189158,189158,PP
8,198447,"",50.5901,189158,189158,PP
8,198446,"",50.671,189158,189158,PP
8,198441,"",50.7566,189158,189158,PP
8,198361,"",50.8354,189158,189158,PP
8,198352,"",50.9204,189158,189158,PP
8,198311,"",50.9977,189158,189158,PP
8,198311,"",51.0872,189158,189158,PP
8,198311,"",51.1725,189158,189158,PP
8,198246,"",51.2671,189158,189158,PP
8,198173,"",51.3757,189158,189158,PP
8,198148,"",51.4703,189158,189158,PP
8,198137,"",51.5619,189158,189158,PP
9,198137,"",52.2291,189158,189158,PP
8,198074,"",52.3224,189158,189158,PP
8,198060,"",52.4086,189158,189158,PP
8,198060,"",52.4869,189158,189158,PP
8,198008,"",52.5815,189158,189158,PP
8,198008,"",52.6721,189158,189158,PP
9,198007,"",52.7648,189158,189158,PP
8,197994,"",52.8465,189158,189158,PP
8,197979,"",52.924,189158,189158,PP
8,197979,"",53.5899,189158,189158,PP
8,197967,"",53.6858,189158,189158,PP
8,197967,"",53.768,189158,189158,PP
8,197967,"",53.8584,189158,189158,PP
8,197956,"",53.9411,189158,189158,PP
8,197877,"",54.0306,189158,189158,PP
8,197876,"",54.1424,189158,189158,PP
8,197874,"",54.2231,189158,189158,PP
8,197874,"",54.2988,189158,189158,PP
8,197874,"",55.0171,189158,189158,PP
8,197872,"",55.1041,189158,189158,PP
8,197872,"",55.1818,189158,189158,PP
8,197866,"",55.275,189158,189158,PP
8,197866,"",55.3606,189158,189158,PP
8,197849,"",55.4573,189158,189158,PP
8,197829,"",55.5393,189158,189158,PP
8,197820,"",55.6355,189158,189158,PP
8,197820,"",55.724,189158,189158,PP
8,197816,"",55.8246,189158,189158,PP
8,197816,"",55.9138,189158,189158,PP
8,197813,"",55.9989,189158,189158,PP
8,197778,"",56.0817,189158,189158,PP
8,197751,"",56.1634,189158,189158,PP
8,197751,"",56.8405,189158,189158,PP
8,197751,"",56.9207,189158,189158,PP
8,197727,"",56.9995,189158,189158,PP
8,197716,"",57.0824,189158,189158,PP
9,197681,"",57.1668,189158,189158,PP
8,197680,"",57.2415,189158,189158,PP
8,197656,"",57.3383,189158,189158,PP
8,197654,"",57.4455,189158,189158,PP
8,197654,"",57.5369,189158,189158,PP
8,197654,"",57.6198,189158,189158,PP
8,197630,"",57.7003,189158,189158,PP
8,197629,"",57.7783,189158,189158,PP
8,197610,"",57.8789,189158,189158,PP
9,197610,"",57.9686,189158,189158,PP
8,197594,"",58.0565,189158,189158,PP
8,197579,"",58.1348,189158,189158,PP
8,197579,"",58.229,189158,189158,PP
8,197579,"",58.3197,189158,189158,PP
8,197579,"",58.4051,189158,189158,PP
8,197579,"",58.4874,189158,189158,PP
8,197578,"",58.5867,189158,189158,PP
8,197578,"",58.69,189158,189158,PP
8,197578,"",58.795,189158,189158,PP
8,197560,"",58.8731,189158,189158,PP
8,197503,"",58.9524,189158,189158,PP
8,197485,"",59.0397,189158,189158,PP
8,197485,"",59.1156,189158,189158,PP
8,197481,"",59.2265,189158,189158,PP
8,197479,"",59.3194,189158,189158,PP
8,197469,"",59.3938,189158,189158,PP
8,197451,"",59.4731,189158,189158,PP
8,197444,"",59.572,189158,189158,PP
8,197444,"",60.2162,189158,189158,PP
